Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2018-07-05 03:00 AM,2018,07,05,03,51.4,140,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 04:00 AM,2018,07,05,04,34.7,99,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 05:00 AM,2018,07,05,05,30.3,89,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 06:00 AM,2018,07,05,06,30.3,89,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-07-05 07:00 AM,2018,07,05,07,24.1,76,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 08:00 AM,2018,07,05,08,20.0,68,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 09:00 AM,2018,07,05,09,36.0,102,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 10:00 AM,2018,07,05,10,40.1,112,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 11:00 AM,2018,07,05,11,33.4,96,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 12:00 PM,2018,07,05,12,31.7,92,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 01:00 PM,2018,07,05,13,25.8,80,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 02:00 PM,2018,07,05,14,26.4,81,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 03:00 PM,2018,07,05,15,24.2,76,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 04:00 PM,2018,07,05,16,25.6,79,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 05:00 PM,2018,07,05,17,31.3,91,Moderate,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 06:00 PM,2018,07,05,18,35.6,101,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 07:00 PM,2018,07,05,19,41.8,117,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 08:00 PM,2018,07,05,20,47.4,130,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 09:00 PM,2018,07,05,21,61.2,154,Unhealthy,75.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 10:00 PM,2018,07,05,22,80.6,164,Unhealthy,100.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 11:00 PM,2018,07,05,23,63.3,155,Unhealthy,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 12:00 AM,2018,07,06,00,51.1,139,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 01:00 AM,2018,07,06,01,40.5,113,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 02:00 AM,2018,07,06,02,41.7,116,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 03:00 AM,2018,07,06,03,38.3,108,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 04:00 AM,2018,07,06,04,35.6,101,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 05:00 AM,2018,07,06,05,39.3,110,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 06:00 AM,2018,07,06,06,52.1,142,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 07:00 AM,2018,07,06,07,48.5,133,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 08:00 AM,2018,07,06,08,43.2,120,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 09:00 AM,2018,07,06,09,87.1,167,Unhealthy,131.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 10:00 AM,2018,07,06,10,74.0,161,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 11:00 AM,2018,07,06,11,64.0,155,Unhealthy,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 12:00 PM,2018,07,06,12,50.0,137,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 01:00 PM,2018,07,06,13,42.0,117,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 02:00 PM,2018,07,06,14,42.0,117,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-07-06 04:00 PM,2018,07,06,16,-999.0,-999,N/A,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 05:00 PM,2018,07,06,17,20.7,69,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 06:00 PM,2018,07,06,18,24.1,76,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 07:00 PM,2018,07,06,19,24.1,76,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-07-06 08:00 PM,2018,07,06,20,27.5,83,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 09:00 PM,2018,07,06,21,45.7,126,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 10:00 PM,2018,07,06,22,41.5,116,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-06 11:00 PM,2018,07,06,23,32.9,95,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 12:00 AM,2018,07,07,00,53.8,146,Unhealthy for Sensitive Groups,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 01:00 AM,2018,07,07,01,55.4,150,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 02:00 AM,2018,07,07,02,64.2,155,Unhealthy,73.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 03:00 AM,2018,07,07,03,42.0,117,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 04:00 AM,2018,07,07,04,27.5,83,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 05:00 AM,2018,07,07,05,54.7,148,Unhealthy for Sensitive Groups,82.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 06:00 AM,2018,07,07,06,48.8,134,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 07:00 AM,2018,07,07,07,45.9,127,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 08:00 AM,2018,07,07,08,41.4,116,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 09:00 AM,2018,07,07,09,31.2,91,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 10:00 AM,2018,07,07,10,25.1,78,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 11:00 AM,2018,07,07,11,21.5,71,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 12:00 PM,2018,07,07,12,19.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 01:00 PM,2018,07,07,13,20.6,69,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 02:00 PM,2018,07,07,14,18.3,64,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 03:00 PM,2018,07,07,15,20.6,69,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 04:00 PM,2018,07,07,16,22.3,72,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 05:00 PM,2018,07,07,17,22.6,73,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 06:00 PM,2018,07,07,18,23.3,75,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 07:00 PM,2018,07,07,19,29.1,87,Moderate,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 08:00 PM,2018,07,07,20,30.5,90,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 09:00 PM,2018,07,07,21,28.7,86,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 10:00 PM,2018,07,07,22,27.8,84,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-07 11:00 PM,2018,07,07,23,18.9,65,Moderate,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 12:00 AM,2018,07,08,00,15.4,58,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 01:00 AM,2018,07,08,01,19.7,67,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 02:00 AM,2018,07,08,02,16.8,61,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 03:00 AM,2018,07,08,03,14.9,57,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 04:00 AM,2018,07,08,04,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 05:00 AM,2018,07,08,05,16.9,61,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 06:00 AM,2018,07,08,06,18.9,65,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 07:00 AM,2018,07,08,07,15.4,58,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 08:00 AM,2018,07,08,08,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 09:00 AM,2018,07,08,09,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 10:00 AM,2018,07,08,10,16.9,61,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 11:00 AM,2018,07,08,11,18.4,64,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 12:00 PM,2018,07,08,12,22.2,72,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 01:00 PM,2018,07,08,13,24.1,76,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 02:00 PM,2018,07,08,14,24.1,76,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-07-08 03:00 PM,2018,07,08,15,22.0,72,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 04:00 PM,2018,07,08,16,22.5,73,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 05:00 PM,2018,07,08,17,21.7,71,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 06:00 PM,2018,07,08,18,24.4,77,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 07:00 PM,2018,07,08,19,22.3,72,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 08:00 PM,2018,07,08,20,21.7,71,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 09:00 PM,2018,07,08,21,26.2,81,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 10:00 PM,2018,07,08,22,24.3,77,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-08 11:00 PM,2018,07,08,23,23.4,75,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 12:00 AM,2018,07,09,00,33.6,96,Moderate,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 01:00 AM,2018,07,09,01,33.8,97,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 02:00 AM,2018,07,09,02,33.9,97,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 03:00 AM,2018,07,09,03,29.9,88,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 04:00 AM,2018,07,09,04,28.9,86,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 05:00 AM,2018,07,09,05,20.9,70,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 06:00 AM,2018,07,09,06,20.4,68,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 07:00 AM,2018,07,09,07,20.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 08:00 AM,2018,07,09,08,21.3,70,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 09:00 AM,2018,07,09,09,21.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 10:00 AM,2018,07,09,10,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 11:00 AM,2018,07,09,11,23.5,75,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 12:00 PM,2018,07,09,12,27.7,84,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 01:00 PM,2018,07,09,13,27.7,84,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-07-09 05:00 PM,2018,07,09,17,-999.0,-999,N/A,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 06:00 PM,2018,07,09,18,16.2,60,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 07:00 PM,2018,07,09,19,22.3,72,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 08:00 PM,2018,07,09,20,30.6,90,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 09:00 PM,2018,07,09,21,27.7,84,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 10:00 PM,2018,07,09,22,25.8,80,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-09 11:00 PM,2018,07,09,23,21.3,70,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 12:00 AM,2018,07,10,00,20.6,69,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 01:00 AM,2018,07,10,01,33.3,96,Moderate,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 02:00 AM,2018,07,10,02,28.1,85,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 03:00 AM,2018,07,10,03,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 04:00 AM,2018,07,10,04,31.0,91,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 05:00 AM,2018,07,10,05,24.5,77,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 06:00 AM,2018,07,10,06,20.7,69,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 07:00 AM,2018,07,10,07,35.3,100,Moderate,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 08:00 AM,2018,07,10,08,33.1,95,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 09:00 AM,2018,07,10,09,29.0,87,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 10:00 AM,2018,07,10,10,25.0,78,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 11:00 AM,2018,07,10,11,26.5,81,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 12:00 PM,2018,07,10,12,26.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 01:00 PM,2018,07,10,13,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 02:00 PM,2018,07,10,14,32.4,94,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 03:00 PM,2018,07,10,15,34.7,99,Moderate,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 04:00 PM,2018,07,10,16,27.8,84,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 05:00 PM,2018,07,10,17,25.4,79,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 06:00 PM,2018,07,10,18,29.2,87,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 07:00 PM,2018,07,10,19,27.2,83,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 08:00 PM,2018,07,10,20,30.2,89,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 09:00 PM,2018,07,10,21,44.7,124,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 10:00 PM,2018,07,10,22,34.3,98,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-10 11:00 PM,2018,07,10,23,22.1,72,Moderate,10.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 12:00 AM,2018,07,11,00,28.0,84,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 01:00 AM,2018,07,11,01,42.5,118,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 02:00 AM,2018,07,11,02,42.2,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 03:00 AM,2018,07,11,03,29.6,88,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 04:00 AM,2018,07,11,04,24.8,78,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 05:00 AM,2018,07,11,05,28.4,85,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 06:00 AM,2018,07,11,06,30.2,89,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 07:00 AM,2018,07,11,07,41.1,115,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 08:00 AM,2018,07,11,08,44.0,122,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 09:00 AM,2018,07,11,09,43.0,119,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 10:00 AM,2018,07,11,10,44.0,122,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 11:00 AM,2018,07,11,11,33.5,96,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 12:00 PM,2018,07,11,12,31.7,92,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 01:00 PM,2018,07,11,13,29.3,87,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 02:00 PM,2018,07,11,14,27.6,84,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 03:00 PM,2018,07,11,15,32.8,95,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 04:00 PM,2018,07,11,16,29.9,88,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 05:00 PM,2018,07,11,17,29.9,88,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-07-11 06:00 PM,2018,07,11,18,26.6,81,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 07:00 PM,2018,07,11,19,31.4,92,Moderate,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 08:00 PM,2018,07,11,20,28.0,84,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 09:00 PM,2018,07,11,21,24.8,78,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 10:00 PM,2018,07,11,22,25.2,79,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-11 11:00 PM,2018,07,11,23,43.6,121,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-12 12:00 AM,2018,07,12,00,33.2,95,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-12 01:00 AM,2018,07,12,01,26.6,81,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-12 02:00 AM,2018,07,12,02,27.3,83,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-12 03:00 AM,2018,07,12,03,28.6,86,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-12 04:00 AM,2018,07,12,04,16.8,61,Moderate,5.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-12 05:00 AM,2018,07,12,05,22.9,74,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-12 06:00 AM,2018,07,12,06,21.4,71,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-12 07:00 AM,2018,07,12,07,21.4,71,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-07-12 08:00 AM,2018,07,12,08,51.8,141,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-12 09:00 AM,2018,07,12,09,29.0,87,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-12 10:00 AM,2018,07,12,10,25.2,79,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-12 11:00 AM,2018,07,12,11,23.5,75,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-12 12:00 PM,2018,07,12,12,25.3,79,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-12 01:00 PM,2018,07,12,13,25.3,79,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-07-12 02:00 PM,2018,07,12,14,25.3,79,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-07-12 03:00 PM,2018,07,12,15,25.3,79,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-07-12 04:00 PM,2018,07,12,16,25.3,79,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-07-13 12:00 AM,2018,07,13,00,-999.0,-999,N/A,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-13 01:00 AM,2018,07,13,01,19.2,66,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-13 02:00 AM,2018,07,13,02,23.1,74,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-13 03:00 AM,2018,07,13,03,21.3,70,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-13 04:00 AM,2018,07,13,04,17.0,61,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-13 05:00 AM,2018,07,13,05,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-13 06:00 AM,2018,07,13,06,19.5,67,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-13 07:00 AM,2018,07,13,07,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-13 08:00 AM,2018,07,13,08,20.6,69,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-13 09:00 AM,2018,07,13,09,22.3,72,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-13 10:00 AM,2018,07,13,10,22.3,72,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-07-13 11:00 AM,2018,07,13,11,18.1,64,Moderate,16.0,UG/M3,1 Hr,Valid
